date,name,mobility
2020-11-13,Boroondara (C),0.7021276595744681
2020-11-13,Cardinia (S),0.8108108108108107
2020-11-13,Casey (C),0.7894736842105263
2020-11-13,Darebin (C),0.7619047619047619
2020-11-13,Frankston (C),0.7647058823529411
2020-11-13,Glen Eira (C),0.6521739130434783
2020-11-13,Greater Dandenong (C),0.7567567567567568
2020-11-13,Hobsons Bay (C),0.75
2020-11-13,Hume (C),0.7894736842105263
2020-11-13,Kingston (C) (Vic.),0.7
2020-11-13,Knox (C),0.6829268292682926
2020-11-13,Manningham (C),0.6904761904761905
2020-11-13,Maribyrnong (C),0.7333333333333334
2020-11-13,Maroondah (C),0.7560975609756098
2020-11-13,Melbourne (C),0.6037735849056604
2020-11-13,Melton (C),0.7777777777777778
2020-11-13,Monash (C),0.6590909090909092
2020-11-13,Moonee Valley (C),0.7333333333333334
2020-11-13,Moreland (C),0.6956521739130435
2020-11-13,Mornington Peninsula (S),0.7647058823529411
2020-11-13,Nillumbik (S),0.736842105263158
2020-11-13,Port Phillip (C),0.7083333333333333
2020-11-13,Stonnington (C),0.6799999999999999
2020-11-13,Whitehorse (C),0.6744186046511628
2020-11-13,Whittlesea (C),0.7894736842105263
2020-11-13,Wyndham (C),0.7777777777777778
2020-11-13,Yarra (C),0.6363636363636364
2020-11-13,average,0.729346468326548
2020-11-13,highSE,0.6938461641507683
2020-11-13,lowSE,0.776212787766926
2020-11-13,midSE,0.704643632523622
2020-11-14,Banyule (C),0.8611111111111112
2020-11-14,Bayside (C),0.19999999999999996
2020-11-14,Boroondara (C),0.8
2020-11-14,Brimbank (C),0.85
2020-11-14,Cardinia (S),0.8823529411764706
2020-11-14,Casey (C),0.8461538461538461
2020-11-14,Darebin (C),0.8604651162790697
2020-11-14,Frankston (C),0.8285714285714285
2020-11-14,Glen Eira (C),0.8095238095238095
2020-11-14,Greater Dandenong (C),0.8421052631578947
2020-11-14,Hobsons Bay (C),0.8484848484848485
2020-11-14,Hume (C),0.8888888888888888
2020-11-14,Kingston (C) (Vic.),0.8461538461538461
2020-11-14,Knox (C),0.8
2020-11-14,Manningham (C),0.736842105263158
2020-11-14,Maribyrnong (C),0.8571428571428572
2020-11-14,Maroondah (C),0.8823529411764706
2020-11-14,Melbourne (C),0.8297872340425532
2020-11-14,Melton (C),0.8421052631578947
2020-11-14,Monash (C),0.8048780487804879
2020-11-14,Moonee Valley (C),0.7777777777777778
2020-11-14,Moreland (C),0.8636363636363636
2020-11-14,Mornington Peninsula (S),0.8823529411764706
2020-11-14,Port Phillip (C),0.8611111111111112
2020-11-14,Stonnington (C),0.7894736842105263
2020-11-14,Whitehorse (C),0.8
2020-11-14,Whittlesea (C),0.8947368421052632
2020-11-14,Wyndham (C),0.8
2020-11-14,Yarra (C),0.8421052631578947
2020-11-14,average,0.8229259494916088
2020-11-14,highSE,0.7555619948714758
2020-11-14,lowSE,0.8507095415977466
2020-11-14,midSE,0.8442929186295891
2020-11-15,Banyule (C),0.8
2020-11-15,Boroondara (C),0.78125
2020-11-15,Brimbank (C),0.7878787878787878
2020-11-15,Cardinia (S),0.9230769230769231
2020-11-15,Casey (C),0.8
2020-11-15,Darebin (C),0.8571428571428572
2020-11-15,Frankston (C),0.8571428571428572
2020-11-15,Glen Eira (C),0.7419354838709677
2020-11-15,Greater Dandenong (C),0.75
2020-11-15,Hobsons Bay (C),0.92
2020-11-15,Hume (C),0.875
2020-11-15,Kingston (C) (Vic.),0.7586206896551724
2020-11-15,Knox (C),0.7741935483870968
2020-11-15,Manningham (C),0.7333333333333334
2020-11-15,Maribyrnong (C),0.8125
2020-11-15,Maroondah (C),0.7857142857142857
2020-11-15,Melbourne (C),0.75
2020-11-15,Melton (C),0.8125
2020-11-15,Monash (C),0.7647058823529411
2020-11-15,Moonee Valley (C),0.8064516129032258
2020-11-15,Moreland (C),0.8333333333333334
2020-11-15,Mornington Peninsula (S),0.8518518518518519
2020-11-15,Port Phillip (C),0.8387096774193549
2020-11-15,Stonnington (C),0.8666666666666667
2020-11-15,Whitehorse (C),0.7647058823529411
2020-11-15,Whittlesea (C),0.8484848484848485
2020-11-15,Wyndham (C),0.8125
2020-11-15,Yarra (C),0.8787878787878788
2020-11-15,average,0.8099666897789576
2020-11-15,highSE,0.783618913843098
2020-11-15,lowSE,0.8205370920155486
2020-11-15,midSE,0.8167830535466288
2020-11-16,Banyule (C),0.6666666666666667
2020-11-16,Bayside (C),0.6470588235294117
2020-11-16,Boroondara (C),0.5714285714285714
2020-11-16,Brimbank (C),0.7142857142857143
2020-11-16,Cardinia (S),0.7142857142857143
2020-11-16,Casey (C),0.7142857142857143
2020-11-16,Darebin (C),0.6875
2020-11-16,Frankston (C),0.76
2020-11-16,Glen Eira (C),0.6111111111111112
2020-11-16,Greater Dandenong (C),0.7142857142857143
2020-11-16,Hobsons Bay (C),0.6666666666666667
2020-11-16,Hume (C),0.7142857142857143
2020-11-16,Kingston (C) (Vic.),0.6551724137931034
2020-11-16,Knox (C),0.6551724137931034
2020-11-16,Manningham (C),0.6774193548387097
2020-11-16,Maribyrnong (C),0.5882352941176471
2020-11-16,Maroondah (C),0.7333333333333334
2020-11-16,Melbourne (C),0.55
2020-11-16,Melton (C),0.7692307692307692
2020-11-16,Monash (C),0.5882352941176471
2020-11-16,Moonee Valley (C),0.6470588235294117
2020-11-16,Moreland (C),0.6666666666666667
2020-11-16,Mornington Peninsula (S),0.8333333333333334
2020-11-16,Port Phillip (C),0.5555555555555556
2020-11-16,Stonnington (C),0.5789473684210527
2020-11-16,Whitehorse (C),0.625
2020-11-16,Whittlesea (C),0.7241379310344828
2020-11-16,Wyndham (C),0.7142857142857143
2020-11-16,Yarra (C),0.5526315789473684
2020-11-16,average,0.6722558978993824
2020-11-16,highSE,0.6204099373611298
2020-11-16,lowSE,0.7150182364892266
2020-11-16,midSE,0.6592298564658916
2020-11-17,Banyule (C),0.6857142857142857
2020-11-17,Bayside (C),0.5789473684210527
2020-11-17,Boroondara (C),0.5853658536585367
2020-11-17,Brimbank (C),0.7096774193548387
2020-11-17,Cardinia (S),0.7333333333333334
2020-11-17,Casey (C),0.6875
2020-11-17,Darebin (C),0.6666666666666667
2020-11-17,Frankston (C),0.7777777777777778
2020-11-17,Glen Eira (C),0.6
2020-11-17,Greater Dandenong (C),0.7333333333333334
2020-11-17,Hobsons Bay (C),0.6470588235294117
2020-11-17,Hume (C),0.7096774193548387
2020-11-17,Kingston (C) (Vic.),0.6470588235294117
2020-11-17,Knox (C),0.6875
2020-11-17,Manningham (C),0.6571428571428571
2020-11-17,Maribyrnong (C),0.631578947368421
2020-11-17,Maroondah (C),0.6571428571428571
2020-11-17,Melbourne (C),0.5217391304347826
2020-11-17,Melton (C),0.7586206896551724
2020-11-17,Monash (C),0.6052631578947368
2020-11-17,Moonee Valley (C),0.631578947368421
2020-11-17,Moreland (C),0.6578947368421053
2020-11-17,Mornington Peninsula (S),0.7931034482758621
2020-11-17,Nillumbik (S),0.75
2020-11-17,Port Phillip (C),0.5714285714285714
2020-11-17,Stonnington (C),0.5454545454545454
2020-11-17,Whitehorse (C),0.6486486486486487
2020-11-17,Whittlesea (C),0.75
2020-11-17,Wyndham (C),0.6875
2020-11-17,Yarra (C),0.5333333333333333
2020-11-17,average,0.6669080053839556
2020-11-17,highSE,0.6274092095259157
2020-11-17,lowSE,0.7111802316020077
2020-11-17,midSE,0.6426590948485604
2020-11-18,Banyule (C),0.631578947368421
2020-11-18,Bayside (C),0.641025641025641
2020-11-18,Boroondara (C),0.5952380952380952
2020-11-18,Brimbank (C),0.6875
2020-11-18,Cardinia (S),0.75
2020-11-18,Casey (C),0.696969696969697
2020-11-18,Darebin (C),0.6842105263157895
2020-11-18,Frankston (C),0.7931034482758621
2020-11-18,Glen Eira (C),0.6190476190476191
2020-11-18,Greater Dandenong (C),0.75
2020-11-18,Hobsons Bay (C),0.7058823529411764
2020-11-18,Hume (C),0.75
2020-11-18,Kingston (C) (Vic.),0.6111111111111112
2020-11-18,Knox (C),0.6571428571428571
2020-11-18,Manningham (C),0.631578947368421
2020-11-18,Maribyrnong (C),0.65
2020-11-18,Maroondah (C),0.6666666666666667
2020-11-18,Melbourne (C),0.574468085106383
2020-11-18,Melton (C),0.6875
2020-11-18,Monash (C),0.6
2020-11-18,Moonee Valley (C),0.6
2020-11-18,Moreland (C),0.65
2020-11-18,Mornington Peninsula (S),0.8
2020-11-18,Nillumbik (S),0.7714285714285715
2020-11-18,Port Phillip (C),0.6363636363636364
2020-11-18,Stonnington (C),0.6086956521739131
2020-11-18,Whitehorse (C),0.631578947368421
2020-11-18,Whittlesea (C),0.7352941176470589
2020-11-18,Wyndham (C),0.696969696969697
2020-11-18,Yarra (C),0.5652173913043479
2020-11-18,average,0.671918659269992
2020-11-18,highSE,0.6342946989688749
2020-11-18,lowSE,0.7137661404570568
2020-11-18,midSE,0.6492664563476986
2020-11-19,Banyule (C),0.631578947368421
2020-11-19,Bayside (C),0.5897435897435898
2020-11-19,Boroondara (C),0.5555555555555556
2020-11-19,Brimbank (C),0.6875
2020-11-19,Cardinia (S),0.7058823529411764
2020-11-19,Casey (C),0.696969696969697
2020-11-19,Darebin (C),0.65
2020-11-19,Frankston (C),0.6774193548387097
2020-11-19,Glen Eira (C),0.6190476190476191
2020-11-19,Greater Dandenong (C),0.696969696969697
2020-11-19,Hobsons Bay (C),0.6666666666666667
2020-11-19,Hume (C),0.75
2020-11-19,Kingston (C) (Vic.),0.6486486486486487
2020-11-19,Knox (C),0.6216216216216216
2020-11-19,Manningham (C),0.631578947368421
2020-11-19,Maribyrnong (C),0.6585365853658536
2020-11-19,Maroondah (C),0.631578947368421
2020-11-19,Melbourne (C),0.5686274509803921
2020-11-19,Melton (C),0.696969696969697
2020-11-19,Monash (C),0.625
2020-11-19,Moonee Valley (C),0.6585365853658536
2020-11-19,Moreland (C),0.6585365853658536
2020-11-19,Mornington Peninsula (S),0.7586206896551724
2020-11-19,Port Phillip (C),0.6444444444444444
2020-11-19,Stonnington (C),0.574468085106383
2020-11-19,Whitehorse (C),0.6153846153846154
2020-11-19,Whittlesea (C),0.7647058823529411
2020-11-19,Wyndham (C),0.7058823529411764
2020-11-19,Yarra (C),0.5714285714285714
2020-11-19,average,0.6611714947684814
2020-11-19,highSE,0.608033636294129
2020-11-19,lowSE,0.7037967349812897
2020-11-19,midSE,0.6494787224390822
2020-11-20,Banyule (C),0.75
2020-11-20,Bayside (C),0.6976744186046512
2020-11-20,Boroondara (C),0.7021276595744681
2020-11-20,Cardinia (S),0.8108108108108107
2020-11-20,Casey (C),0.7894736842105263
2020-11-20,Darebin (C),0.7619047619047619
2020-11-20,Frankston (C),0.8235294117647058
2020-11-20,Glen Eira (C),0.6956521739130435
2020-11-20,Greater Dandenong (C),0.7567567567567568
2020-11-20,Hobsons Bay (C),0.7
2020-11-20,Hume (C),0.8421052631578947
2020-11-20,Kingston (C) (Vic.),0.75
2020-11-20,Knox (C),0.7317073170731707
2020-11-20,Manningham (C),0.7380952380952381
2020-11-20,Maribyrnong (C),0.7333333333333334
2020-11-20,Maroondah (C),0.7560975609756098
2020-11-20,Melbourne (C),0.679245283018868
2020-11-20,Melton (C),0.7777777777777778
2020-11-20,Monash (C),0.7045454545454546
2020-11-20,Moonee Valley (C),0.7333333333333334
2020-11-20,Moreland (C),0.7391304347826086
2020-11-20,Mornington Peninsula (S),0.8235294117647058
2020-11-20,Nillumbik (S),0.7894736842105263
2020-11-20,Port Phillip (C),0.6666666666666667
2020-11-20,Stonnington (C),0.72
2020-11-20,Whitehorse (C),0.7209302325581395
2020-11-20,Whittlesea (C),0.8421052631578947
2020-11-20,Wyndham (C),0.7777777777777778
2020-11-20,Yarra (C),0.6727272727272727
2020-11-20,average,0.7538164099858717
2020-11-20,highSE,0.7180272559362818
2020-11-20,lowSE,0.7943300076065456
2020-11-20,midSE,0.7372118793161881
2020-11-21,Banyule (C),0.8055555555555556
2020-11-21,Bayside (C),-0.19999999999999996
2020-11-21,Boroondara (C),0.8
2020-11-21,Brimbank (C),0.85
2020-11-21,Cardinia (S),0.8823529411764706
2020-11-21,Casey (C),0.8461538461538461
2020-11-21,Darebin (C),0.8604651162790697
2020-11-21,Frankston (C),0.8285714285714285
2020-11-21,Glen Eira (C),0.8095238095238095
2020-11-21,Greater Dandenong (C),0.8421052631578947
2020-11-21,Hobsons Bay (C),0.7878787878787878
2020-11-21,Hume (C),0.8888888888888888
2020-11-21,Kingston (C) (Vic.),0.8461538461538461
2020-11-21,Knox (C),0.8
2020-11-21,Manningham (C),0.736842105263158
2020-11-21,Maribyrnong (C),0.8095238095238095
2020-11-21,Maroondah (C),0.8235294117647058
2020-11-21,Melbourne (C),0.8297872340425532
2020-11-21,Melton (C),0.8421052631578947
2020-11-21,Monash (C),0.8048780487804879
2020-11-21,Moonee Valley (C),0.7777777777777778
2020-11-21,Moreland (C),0.8636363636363636
2020-11-21,Mornington Peninsula (S),0.8823529411764706
2020-11-21,Port Phillip (C),0.8611111111111112
2020-11-21,Stonnington (C),0.7894736842105263
2020-11-21,Whitehorse (C),0.8
2020-11-21,Whittlesea (C),0.8947368421052632
2020-11-21,Wyndham (C),0.85
2020-11-21,Yarra (C),0.7894736842105263
2020-11-21,average,0.8102647550529588
2020-11-21,highSE,0.7164311048016565
2020-11-21,lowSE,0.854981086878558
2020-11-21,midSE,0.8317351021507008
2020-11-22,Banyule (C),0.6666666666666667
2020-11-22,Boroondara (C),0.65625
2020-11-22,Brimbank (C),0.6666666666666667
2020-11-22,Cardinia (S),0.7692307692307692
2020-11-22,Casey (C),0.7333333333333334
2020-11-22,Darebin (C),0.7428571428571429
2020-11-22,Frankston (C),0.7857142857142857
2020-11-22,Glen Eira (C),0.6774193548387097
2020-11-22,Greater Dandenong (C),0.6875
2020-11-22,Hobsons Bay (C),0.76
2020-11-22,Hume (C),0.6875
2020-11-22,Kingston (C) (Vic.),0.6896551724137931
2020-11-22,Knox (C),0.6451612903225806
2020-11-22,Manningham (C),0.6
2020-11-22,Maribyrnong (C),0.6875
2020-11-22,Maroondah (C),0.7142857142857143
2020-11-22,Melbourne (C),0.65
2020-11-22,Melton (C),0.75
2020-11-22,Monash (C),0.6470588235294117
2020-11-22,Moonee Valley (C),0.7419354838709677
2020-11-22,Moreland (C),0.7222222222222222
2020-11-22,Mornington Peninsula (S),0.7777777777777778
2020-11-22,Port Phillip (C),0.7096774193548387
2020-11-22,Stonnington (C),0.7333333333333334
2020-11-22,Whitehorse (C),0.7058823529411764
2020-11-22,Whittlesea (C),0.7272727272727273
2020-11-22,Wyndham (C),0.6875
2020-11-22,Yarra (C),0.696969696969697
2020-11-22,average,0.7028553323019493
2020-11-22,highSE,0.6730652998872486
2020-11-22,lowSE,0.7143072597945015
2020-11-22,midSE,0.7112507456855055
2020-11-23,Banyule (C),0.6666666666666667
2020-11-23,Bayside (C),0.5882352941176471
2020-11-23,Boroondara (C),0.5714285714285714
2020-11-23,Brimbank (C),0.7142857142857143
2020-11-23,Cardinia (S),0.7142857142857143
2020-11-23,Casey (C),0.6428571428571428
2020-11-23,Darebin (C),0.6875
2020-11-23,Frankston (C),0.76
2020-11-23,Glen Eira (C),0.6111111111111112
2020-11-23,Greater Dandenong (C),0.7142857142857143
2020-11-23,Hobsons Bay (C),0.6
2020-11-23,Hume (C),0.7142857142857143
2020-11-23,Kingston (C) (Vic.),0.6551724137931034
2020-11-23,Knox (C),0.6551724137931034
2020-11-23,Manningham (C),0.6774193548387097
2020-11-23,Maribyrnong (C),0.6470588235294117
2020-11-23,Maroondah (C),0.7333333333333334
2020-11-23,Melbourne (C),0.55
2020-11-23,Melton (C),0.6923076923076923
2020-11-23,Monash (C),0.5882352941176471
2020-11-23,Moonee Valley (C),0.6470588235294117
2020-11-23,Moreland (C),0.6666666666666667
2020-11-23,Mornington Peninsula (S),0.75
2020-11-23,Port Phillip (C),0.5555555555555556
2020-11-23,Stonnington (C),0.5789473684210527
2020-11-23,Whitehorse (C),0.625
2020-11-23,Whittlesea (C),0.7241379310344828
2020-11-23,Wyndham (C),0.7142857142857143
2020-11-23,Yarra (C),0.6052631578947368
2020-11-23,average,0.6610496160580223
2020-11-23,highSE,0.6154960378308929
2020-11-23,lowSE,0.6992853136515105
2020-11-23,midSE,0.6486901596104697
2020-11-24,Banyule (C),0.6857142857142857
2020-11-24,Bayside (C),0.6842105263157895
2020-11-24,Boroondara (C),0.6341463414634146
2020-11-24,Brimbank (C),0.7741935483870968
2020-11-24,Cardinia (S),0.8
2020-11-24,Casey (C),0.75
2020-11-24,Darebin (C),0.7222222222222222
2020-11-24,Frankston (C),0.8518518518518519
2020-11-24,Glen Eira (C),0.65
2020-11-24,Greater Dandenong (C),0.8
2020-11-24,Hobsons Bay (C),0.7058823529411764
2020-11-24,Hume (C),0.7741935483870968
2020-11-24,Kingston (C) (Vic.),0.7058823529411764
2020-11-24,Knox (C),0.75
2020-11-24,Manningham (C),0.7142857142857143
2020-11-24,Maribyrnong (C),0.736842105263158
2020-11-24,Maroondah (C),0.7142857142857143
2020-11-24,Melbourne (C),0.6086956521739131
2020-11-24,Melton (C),0.7586206896551724
2020-11-24,Monash (C),0.6578947368421053
2020-11-24,Moonee Valley (C),0.6842105263157895
2020-11-24,Moreland (C),0.7105263157894737
2020-11-24,Mornington Peninsula (S),0.7931034482758621
2020-11-24,Nillumbik (S),0.75
2020-11-24,Port Phillip (C),0.6666666666666667
2020-11-24,Stonnington (C),0.6363636363636364
2020-11-24,Whitehorse (C),0.7027027027027026
2020-11-24,Whittlesea (C),0.8125
2020-11-24,Wyndham (C),0.75
2020-11-24,Yarra (C),0.5777777777777777
2020-11-24,average,0.724082565722766
2020-11-24,highSE,0.6844691495667921
2020-11-24,lowSE,0.7717508634875538
2020-11-24,midSE,0.6952589070061896
2020-11-25,Banyule (C),0.6842105263157895
2020-11-25,Bayside (C),0.7435897435897436
2020-11-25,Boroondara (C),0.6428571428571428
2020-11-25,Brimbank (C),0.8125
2020-11-25,Cardinia (S),0.875
2020-11-25,Casey (C),0.8181818181818181
2020-11-25,Darebin (C),0.736842105263158
2020-11-25,Frankston (C),0.8620689655172413
2020-11-25,Glen Eira (C),0.7142857142857143
2020-11-25,Greater Dandenong (C),0.8125
2020-11-25,Hobsons Bay (C),0.7647058823529411
2020-11-25,Hume (C),0.8125
2020-11-25,Kingston (C) (Vic.),0.7222222222222222
2020-11-25,Knox (C),0.7142857142857143
2020-11-25,Manningham (C),0.736842105263158
2020-11-25,Maribyrnong (C),0.7
2020-11-25,Maroondah (C),0.7777777777777778
2020-11-25,Melbourne (C),0.6595744680851063
2020-11-25,Melton (C),0.75
2020-11-25,Monash (C),0.7
2020-11-25,Moonee Valley (C),0.7
2020-11-25,Moreland (C),0.7
2020-11-25,Mornington Peninsula (S),0.8666666666666667
2020-11-25,Nillumbik (S),0.7714285714285715
2020-11-25,Port Phillip (C),0.6818181818181819
2020-11-25,Stonnington (C),0.6956521739130435
2020-11-25,Whitehorse (C),0.736842105263158
2020-11-25,Whittlesea (C),0.7941176470588236
2020-11-25,Wyndham (C),0.7575757575757576
2020-11-25,Yarra (C),0.6956521739130435
2020-11-25,average,0.752463648422546
2020-11-25,highSE,0.7074480759176587
2020-11-25,lowSE,0.7914476643124304
2020-11-25,midSE,0.7406416124530096
2020-11-26,Banyule (C),0.736842105263158
2020-11-26,Bayside (C),0.6923076923076923
2020-11-26,Boroondara (C),0.6888888888888889
2020-11-26,Brimbank (C),0.8125
2020-11-26,Cardinia (S),0.8235294117647058
2020-11-26,Casey (C),0.8181818181818181
2020-11-26,Darebin (C),0.75
2020-11-26,Frankston (C),0.8064516129032258
2020-11-26,Glen Eira (C),0.7142857142857143
2020-11-26,Greater Dandenong (C),0.8181818181818181
2020-11-26,Hobsons Bay (C),0.7222222222222222
2020-11-26,Hume (C),0.8125
2020-11-26,Kingston (C) (Vic.),0.7567567567567568
2020-11-26,Knox (C),0.7837837837837838
2020-11-26,Manningham (C),0.7894736842105263
2020-11-26,Maribyrnong (C),0.7073170731707317
2020-11-26,Maroondah (C),0.736842105263158
2020-11-26,Melbourne (C),0.6862745098039216
2020-11-26,Melton (C),0.8181818181818181
2020-11-26,Monash (C),0.725
2020-11-26,Moonee Valley (C),0.7073170731707317
2020-11-26,Moreland (C),0.7073170731707317
2020-11-26,Mornington Peninsula (S),0.896551724137931
2020-11-26,Port Phillip (C),0.6888888888888889
2020-11-26,Stonnington (C),0.6595744680851063
2020-11-26,Whitehorse (C),0.717948717948718
2020-11-26,Whittlesea (C),0.8235294117647058
2020-11-26,Wyndham (C),0.7647058823529411
2020-11-26,Yarra (C),0.653061224489796
2020-11-26,average,0.7607163507397768
2020-11-26,highSE,0.7207607023038443
2020-11-26,lowSE,0.799023876419814
2020-11-26,midSE,0.7432995971625365
2020-11-27,Banyule (C),0.85
2020-11-27,Bayside (C),0.8372093023255813
2020-11-27,Boroondara (C),0.8297872340425532
2020-11-27,Brimbank (C),0.8947368421052632
2020-11-27,Cardinia (S),0.972972972972973
2020-11-27,Casey (C),0.8947368421052632
2020-11-27,Darebin (C),0.8571428571428572
2020-11-27,Frankston (C),0.9411764705882353
2020-11-27,Glen Eira (C),0.8260869565217391
2020-11-27,Greater Dandenong (C),0.9189189189189189
2020-11-27,Hobsons Bay (C),0.85
2020-11-27,Hume (C),0.9473684210526316
2020-11-27,Kingston (C) (Vic.),0.85
2020-11-27,Knox (C),0.8780487804878049
2020-11-27,Manningham (C),0.8809523809523809
2020-11-27,Maribyrnong (C),0.8222222222222222
2020-11-27,Maroondah (C),0.9024390243902439
2020-11-27,Melbourne (C),0.7924528301886793
2020-11-27,Melton (C),0.8888888888888888
2020-11-27,Monash (C),0.8409090909090909
2020-11-27,Moonee Valley (C),0.8222222222222222
2020-11-27,Moreland (C),0.8260869565217391
2020-11-27,Mornington Peninsula (S),0.9411764705882353
2020-11-27,Nillumbik (S),0.8421052631578947
2020-11-27,Port Phillip (C),0.8333333333333334
2020-11-27,Stonnington (C),0.8
2020-11-27,Whitehorse (C),0.8604651162790697
2020-11-27,Whittlesea (C),0.9473684210526316
2020-11-27,Wyndham (C),0.9444444444444444
2020-11-27,Yarra (C),0.8181818181818181
2020-11-27,average,0.8767585301514715
2020-11-27,highSE,0.8450363401691142
2020-11-27,lowSE,0.9116106561519959
2020-11-27,midSE,0.8582538335542663
2020-11-28,Banyule (C),0.9166666666666666
2020-11-28,Bayside (C),0.6
2020-11-28,Boroondara (C),0.9
2020-11-28,Brimbank (C),0.9
2020-11-28,Cardinia (S),0.9411764705882353
2020-11-28,Casey (C),0.8974358974358975
2020-11-28,Darebin (C),0.9069767441860466
2020-11-28,Frankston (C),0.8857142857142857
2020-11-28,Glen Eira (C),0.9047619047619048
2020-11-28,Greater Dandenong (C),0.9473684210526316
2020-11-28,Hobsons Bay (C),0.9090909090909091
2020-11-28,Hume (C),0.9444444444444444
2020-11-28,Kingston (C) (Vic.),0.9487179487179487
2020-11-28,Knox (C),0.9
2020-11-28,Manningham (C),0.8421052631578947
2020-11-28,Maribyrnong (C),0.9047619047619048
2020-11-28,Maroondah (C),0.9411764705882353
2020-11-28,Melbourne (C),0.9148936170212766
2020-11-28,Melton (C),0.8947368421052632
2020-11-28,Monash (C),0.9024390243902439
2020-11-28,Moonee Valley (C),0.8888888888888888
2020-11-28,Moreland (C),0.9090909090909091
2020-11-28,Mornington Peninsula (S),0.9411764705882353
2020-11-28,Port Phillip (C),0.8611111111111112
2020-11-28,Stonnington (C),0.8947368421052632
2020-11-28,Whitehorse (C),0.9
2020-11-28,Whittlesea (C),0.9473684210526316
2020-11-28,Wyndham (C),0.9
2020-11-28,Yarra (C),0.8947368421052632
2020-11-28,average,0.9027466142977572
2020-11-28,highSE,0.8675284922875602
2020-11-28,lowSE,0.9133306786380987
2020-11-28,midSE,0.9193504193558868
2020-11-29,Banyule (C),0.8666666666666667
2020-11-29,Boroondara (C),0.84375
2020-11-29,Brimbank (C),0.8484848484848485
2020-11-29,Cardinia (S),0.8461538461538461
2020-11-29,Casey (C),0.8666666666666667
2020-11-29,Darebin (C),0.8571428571428572
2020-11-29,Frankston (C),0.8571428571428572
2020-11-29,Glen Eira (C),0.8064516129032258
2020-11-29,Greater Dandenong (C),0.8125
2020-11-29,Hobsons Bay (C),0.92
2020-11-29,Hume (C),0.8125
2020-11-29,Kingston (C) (Vic.),0.8275862068965517
2020-11-29,Knox (C),0.8387096774193549
2020-11-29,Manningham (C),0.8
2020-11-29,Maribyrnong (C),0.8125
2020-11-29,Maroondah (C),0.8571428571428572
2020-11-29,Melbourne (C),0.8
2020-11-29,Melton (C),0.8125
2020-11-29,Monash (C),0.8235294117647058
2020-11-29,Moonee Valley (C),0.8064516129032258
2020-11-29,Moreland (C),0.8333333333333334
2020-11-29,Mornington Peninsula (S),0.8518518518518519
2020-11-29,Port Phillip (C),0.7741935483870968
2020-11-29,Stonnington (C),0.8666666666666667
2020-11-29,Whitehorse (C),0.8235294117647058
2020-11-29,Whittlesea (C),0.8484848484848485
2020-11-29,Wyndham (C),0.8125
2020-11-29,Yarra (C),0.8181818181818181
2020-11-29,average,0.8339524695373797
2020-11-29,highSE,0.828364630645228
2020-11-29,lowSE,0.8366300540377616
2020-11-29,midSE,0.8347973176415613
2020-11-30,Banyule (C),0.8
2020-11-30,Bayside (C),0.7647058823529411
2020-11-30,Boroondara (C),0.7428571428571429
2020-11-30,Brimbank (C),0.9285714285714286
2020-11-30,Cardinia (S),0.9285714285714286
2020-11-30,Casey (C),0.8571428571428572
2020-11-30,Darebin (C),0.875
2020-11-30,Frankston (C),0.92
2020-11-30,Glen Eira (C),0.7777777777777778
2020-11-30,Greater Dandenong (C),0.9285714285714286
2020-11-30,Hobsons Bay (C),0.8
2020-11-30,Hume (C),0.9285714285714286
2020-11-30,Kingston (C) (Vic.),0.8620689655172413
2020-11-30,Knox (C),0.8620689655172413
2020-11-30,Manningham (C),0.8064516129032258
2020-11-30,Maribyrnong (C),0.7647058823529411
2020-11-30,Maroondah (C),0.8666666666666667
2020-11-30,Melbourne (C),0.75
2020-11-30,Melton (C),0.9230769230769231
2020-11-30,Monash (C),0.7647058823529411
2020-11-30,Moonee Valley (C),0.8235294117647058
2020-11-30,Moreland (C),0.7878787878787878
2020-11-30,Mornington Peninsula (S),1.0
2020-11-30,Port Phillip (C),0.7777777777777778
2020-11-30,Stonnington (C),0.736842105263158
2020-11-30,Whitehorse (C),0.8125
2020-11-30,Whittlesea (C),0.9310344827586207
2020-11-30,Wyndham (C),0.9285714285714286
2020-11-30,Yarra (C),0.7631578947368421
2020-11-30,average,0.8506072243475611
2020-11-30,highSE,0.788755198095627
2020-11-30,lowSE,0.9034540692363217
2020-11-30,midSE,0.8325424279035465
2020-12-01,Banyule (C),0.7428571428571429
2020-12-01,Bayside (C),0.6842105263157895
2020-12-01,Boroondara (C),0.6341463414634146
2020-12-01,Brimbank (C),0.7741935483870968
2020-12-01,Cardinia (S),0.8
2020-12-01,Casey (C),0.75
2020-12-01,Darebin (C),0.7222222222222222
2020-12-01,Frankston (C),0.8518518518518519
2020-12-01,Glen Eira (C),0.65
2020-12-01,Greater Dandenong (C),0.7333333333333334
2020-12-01,Hobsons Bay (C),0.7058823529411764
2020-12-01,Hume (C),0.7741935483870968
2020-12-01,Kingston (C) (Vic.),0.7058823529411764
2020-12-01,Knox (C),0.75
2020-12-01,Manningham (C),0.7714285714285715
2020-12-01,Maribyrnong (C),0.6842105263157895
2020-12-01,Maroondah (C),0.7142857142857143
2020-12-01,Melbourne (C),0.6521739130434783
2020-12-01,Melton (C),0.7586206896551724
2020-12-01,Monash (C),0.7105263157894737
2020-12-01,Moonee Valley (C),0.6842105263157895
