date,name,mobility
2020-11-06,Woollahra (A),0.3846153846153846
2020-11-06,average,0.8113312639397501
2020-11-06,highSE,0.7756670914795951
2020-11-06,lowSE,0.8313836036955211
2020-11-06,midSE,0.8099483459686465
2020-11-07,Bayside (A),0.75
2020-11-07,Blacktown (C),0.8260869565217391
2020-11-07,Camden (A),0.6666666666666667
2020-11-07,Canada Bay (A),0.33333333333333337
2020-11-07,Canterbury-Bankstown (A),0.8163265306122449
2020-11-07,Central Coast (C) (NSW),0.7777777777777778
2020-11-07,Cumberland (A),0.8333333333333334
2020-11-07,Fairfield (C),0.7391304347826086
2020-11-07,Georges River (A),0.7391304347826086
2020-11-07,Hawkesbury (C),0.6
2020-11-07,Hornsby (A),0.7692307692307692
2020-11-07,Inner West (A),0.75
2020-11-07,Ku-ring-gai (A),0.4
2020-11-07,Liverpool (C),0.8181818181818181
2020-11-07,Northern Beaches (A),0.7575757575757576
2020-11-07,Parramatta (C),0.7777777777777778
2020-11-07,Penrith (C),0.7
2020-11-07,Randwick (C),0.7037037037037037
2020-11-07,Ryde (C),0.8214285714285714
2020-11-07,Strathfield (A),0.5625
2020-11-07,Sydney (C),0.8611111111111112
2020-11-07,The Hills Shire (A),0.76
2020-11-07,Willoughby (C),0.4
2020-11-07,average,0.7469599970517586
2020-11-07,highSE,0.6681364321810339
2020-11-07,lowSE,0.7889823209047573
2020-11-07,midSE,0.7261393620740926
2020-11-08,Bayside (A),0.896551724137931
2020-11-08,Blacktown (C),0.7777777777777778
2020-11-08,Camden (A),0.5
2020-11-08,Canada Bay (A),0.4545454545454546
2020-11-08,Canterbury-Bankstown (A),0.8518518518518519
2020-11-08,Central Coast (C) (NSW),0.8095238095238095
2020-11-08,Cumberland (A),0.8518518518518519
2020-11-08,Fairfield (C),0.8
2020-11-08,Georges River (A),0.7333333333333334
2020-11-08,Hornsby (A),0.7857142857142857
2020-11-08,Inner West (A),0.8666666666666667
2020-11-08,Ku-ring-gai (A),0.6
2020-11-08,Liverpool (C),0.7692307692307692
2020-11-08,Northern Beaches (A),0.7777777777777778
2020-11-08,Parramatta (C),0.7931034482758621
2020-11-08,Penrith (C),0.8181818181818181
2020-11-08,Randwick (C),0.5714285714285714
2020-11-08,Ryde (C),0.736842105263158
2020-11-08,Strathfield (A),0.4444444444444444
2020-11-08,Sydney (C),0.8125
2020-11-08,The Hills Shire (A),0.7931034482758621
2020-11-08,Willoughby (C),0.0
2020-11-08,average,0.7593450785973989
2020-11-08,highSE,0.6765672509967746
2020-11-08,lowSE,0.8062013426725151
2020-11-08,midSE,0.712089562979147
2020-11-09,Bayside (A),0.8181818181818181
2020-11-09,Blacktown (C),0.8846153846153846
2020-11-09,Camden (A),0.8888888888888888
2020-11-09,Canada Bay (A),0.8285714285714285
2020-11-09,Canterbury-Bankstown (A),0.8490566037735849
2020-11-09,Central Coast (C) (NSW),0.8260869565217391
2020-11-09,Cumberland (A),0.8518518518518519
2020-11-09,Fairfield (C),0.76
2020-11-09,Georges River (A),0.8666666666666667
2020-11-09,Hawkesbury (C),0.8695652173913043
2020-11-09,Hornsby (A),0.7714285714285715
2020-11-09,Inner West (A),0.7837837837837838
2020-11-09,Ku-ring-gai (A),0.8157894736842105
2020-11-09,Liverpool (C),0.8076923076923077
2020-11-09,North Sydney (A),0.7435897435897436
2020-11-09,Northern Beaches (A),0.8235294117647058
2020-11-09,Parramatta (C),0.8
2020-11-09,Penrith (C),0.8333333333333334
2020-11-09,Randwick (C),0.7777777777777778
2020-11-09,Ryde (C),0.7837837837837838
2020-11-09,Strathfield (A),0.8
2020-11-09,Sydney (C),0.7948717948717949
2020-11-09,The Hills Shire (A),0.8484848484848485
2020-11-09,Waverley (A),0.7575757575757576
2020-11-09,Willoughby (C),0.7837837837837838
2020-11-09,Woollahra (A),0.5714285714285714
2020-11-09,average,0.8176301971040093
2020-11-09,highSE,0.790401105142265
2020-11-09,lowSE,0.8383736297751871
2020-11-09,midSE,0.8045653473264295
2020-11-10,Bayside (A),0.8333333333333334
2020-11-10,Blacktown (C),0.8666666666666667
2020-11-10,Camden (A),0.8666666666666667
2020-11-10,Canada Bay (A),0.7894736842105263
2020-11-10,Canterbury-Bankstown (A),0.8852459016393442
2020-11-10,Central Coast (C) (NSW),0.8333333333333334
2020-11-10,Cumberland (A),0.8666666666666667
2020-11-10,Fairfield (C),0.8571428571428572
2020-11-10,Georges River (A),0.8823529411764706
2020-11-10,Hawkesbury (C),0.8076923076923077
2020-11-10,Hornsby (A),0.7837837837837838
2020-11-10,Inner West (A),0.8536585365853658
2020-11-10,Ku-ring-gai (A),0.7560975609756098
2020-11-10,Liverpool (C),0.8928571428571429
2020-11-10,North Sydney (A),0.8181818181818181
2020-11-10,Northern Beaches (A),0.8888888888888888
2020-11-10,Parramatta (C),0.8235294117647058
2020-11-10,Penrith (C),0.8571428571428572
2020-11-10,Randwick (C),0.8421052631578947
2020-11-10,Ryde (C),0.7948717948717949
2020-11-10,Strathfield (A),0.8421052631578947
2020-11-10,Sydney (C),0.7727272727272727
2020-11-10,The Hills Shire (A),0.8378378378378378
2020-11-10,Waverley (A),0.7837837837837838
2020-11-10,Willoughby (C),0.7619047619047619
2020-11-10,Woollahra (A),0.6666666666666667
2020-11-10,average,0.8398734161552568
2020-11-10,highSE,0.8117875834763264
2020-11-10,lowSE,0.8666097290995504
2020-11-10,midSE,0.8184751324542466
2020-11-11,Bayside (A),0.8333333333333334
2020-11-11,Blacktown (C),0.9285714285714286
2020-11-11,Camden (A),0.9
2020-11-11,Canada Bay (A),0.8421052631578947
2020-11-11,Canterbury-Bankstown (A),0.8688524590163934
2020-11-11,Central Coast (C) (NSW),0.9583333333333334
2020-11-11,Cumberland (A),0.9310344827586207
2020-11-11,Fairfield (C),0.8571428571428572
2020-11-11,Georges River (A),0.8888888888888888
2020-11-11,Hawkesbury (C),0.8275862068965517
2020-11-11,Hornsby (A),0.7894736842105263
2020-11-11,Inner West (A),0.8095238095238095
2020-11-11,Ku-ring-gai (A),0.8
2020-11-11,Liverpool (C),0.8571428571428572
2020-11-11,North Sydney (A),0.7727272727272727
2020-11-11,Northern Beaches (A),0.8918918918918919
2020-11-11,Parramatta (C),0.8285714285714285
2020-11-11,Penrith (C),0.8518518518518519
2020-11-11,Randwick (C),0.85
2020-11-11,Ryde (C),0.8378378378378378
2020-11-11,Strathfield (A),0.8157894736842105
2020-11-11,Sydney (C),0.8181818181818181
2020-11-11,The Hills Shire (A),0.8333333333333334
2020-11-11,Waverley (A),0.7948717948717949
2020-11-11,Willoughby (C),0.8
2020-11-11,Woollahra (A),0.6111111111111112
2020-11-11,average,0.8592376188203878
2020-11-11,highSE,0.8154247349249295
2020-11-11,lowSE,0.8979730375828145
2020-11-11,midSE,0.8329596933665488
2020-11-12,Bayside (A),0.8333333333333334
2020-11-12,Blacktown (C),0.8666666666666667
2020-11-12,Camden (A),0.8709677419354839
2020-11-12,Canada Bay (A),0.8292682926829268
2020-11-12,Canterbury-Bankstown (A),0.935483870967742
2020-11-12,Central Coast (C) (NSW),0.9166666666666666
2020-11-12,Cumberland (A),0.8709677419354839
2020-11-12,Fairfield (C),0.8666666666666667
2020-11-12,Georges River (A),0.8823529411764706
2020-11-12,Hornsby (A),0.7948717948717949
2020-11-12,Inner West (A),0.8
2020-11-12,Ku-ring-gai (A),0.8095238095238095
2020-11-12,Liverpool (C),0.8666666666666667
2020-11-12,North Sydney (A),0.7708333333333334
2020-11-12,Northern Beaches (A),0.8421052631578947
2020-11-12,Parramatta (C),0.8285714285714285
2020-11-12,Penrith (C),0.8666666666666667
2020-11-12,Randwick (C),0.8095238095238095
2020-11-12,Ryde (C),0.7948717948717949
2020-11-12,Strathfield (A),0.736842105263158
2020-11-12,Sydney (C),0.7872340425531915
2020-11-12,The Hills Shire (A),0.7948717948717949
2020-11-12,Waverley (A),0.7272727272727273
2020-11-12,Willoughby (C),0.8048780487804879
2020-11-12,Woollahra (A),0.6666666666666667
2020-11-12,average,0.8445769172489856
2020-11-12,highSE,0.7959759138225267
2020-11-12,lowSE,0.888515522599349
2020-11-12,midSE,0.8095705122125894
2020-11-13,Bayside (A),0.8378378378378378
2020-11-13,Blacktown (C),0.8333333333333334
2020-11-13,Camden (A),0.8
2020-11-13,Canada Bay (A),0.8461538461538461
2020-11-13,Canterbury-Bankstown (A),0.8208955223880597
2020-11-13,Central Coast (C) (NSW),0.84
2020-11-13,Cumberland (A),0.8484848484848485
2020-11-13,Fairfield (C),0.8
2020-11-13,Georges River (A),0.8285714285714285
2020-11-13,Hawkesbury (C),0.7692307692307692
2020-11-13,Hornsby (A),0.7894736842105263
2020-11-13,Inner West (A),0.8372093023255813
2020-11-13,Ku-ring-gai (A),0.8
2020-11-13,Liverpool (C),0.7666666666666666
2020-11-13,North Sydney (A),0.7804878048780488
2020-11-13,Northern Beaches (A),0.7894736842105263
2020-11-13,Parramatta (C),0.8333333333333334
2020-11-13,Penrith (C),0.7777777777777778
2020-11-13,Randwick (C),0.7948717948717949
2020-11-13,Ryde (C),0.7948717948717949
2020-11-13,Strathfield (A),0.8974358974358975
2020-11-13,Sydney (C),0.8
2020-11-13,The Hills Shire (A),0.8333333333333334
2020-11-13,Waverley (A),0.7575757575757576
2020-11-13,Willoughby (C),0.8095238095238095
2020-11-13,Woollahra (A),0.3846153846153846
2020-11-13,average,0.8083568653503461
2020-11-13,highSE,0.7732092860691115
2020-11-13,lowSE,0.8177438815236483
2020-11-13,midSE,0.8165194950103349
2020-11-14,Bayside (A),0.8928571428571429
2020-11-14,Blacktown (C),0.8260869565217391
2020-11-14,Camden (A),0.8888888888888888
2020-11-14,Canada Bay (A),0.7777777777777778
2020-11-14,Canterbury-Bankstown (A),0.9387755102040817
2020-11-14,Central Coast (C) (NSW),0.8888888888888888
2020-11-14,Cumberland (A),0.9166666666666666
2020-11-14,Fairfield (C),0.9130434782608696
2020-11-14,Georges River (A),0.9130434782608696
2020-11-14,Hawkesbury (C),1.0
2020-11-14,Hornsby (A),0.8461538461538461
2020-11-14,Inner West (A),0.9375
2020-11-14,Ku-ring-gai (A),0.8
2020-11-14,Liverpool (C),0.9090909090909091
2020-11-14,Northern Beaches (A),0.9393939393939394
2020-11-14,Parramatta (C),0.9259259259259259
2020-11-14,Penrith (C),0.9
2020-11-14,Randwick (C),0.9259259259259259
2020-11-14,Ryde (C),0.8928571428571429
2020-11-14,Strathfield (A),0.9375
2020-11-14,Sydney (C),0.9722222222222222
2020-11-14,The Hills Shire (A),0.84
2020-11-14,Willoughby (C),0.8
2020-11-14,average,0.8988197969982992
2020-11-14,highSE,0.8645125473653023
2020-11-14,lowSE,0.8973602092047909
2020-11-14,midSE,0.9236565977267189
2020-11-15,Bayside (A),0.9655172413793104
2020-11-15,Blacktown (C),0.8518518518518519
2020-11-15,Camden (A),1.0
2020-11-15,Canada Bay (A),0.8181818181818181
2020-11-15,Canterbury-Bankstown (A),0.962962962962963
2020-11-15,Central Coast (C) (NSW),0.9047619047619048
2020-11-15,Cumberland (A),1.0
2020-11-15,Fairfield (C),0.96
2020-11-15,Georges River (A),0.8666666666666667
2020-11-15,Hornsby (A),0.8571428571428572
2020-11-15,Inner West (A),1.0
2020-11-15,Ku-ring-gai (A),0.8
2020-11-15,Liverpool (C),0.9230769230769231
2020-11-15,Northern Beaches (A),1.0
2020-11-15,Parramatta (C),0.8620689655172413
2020-11-15,Penrith (C),0.9090909090909091
2020-11-15,Randwick (C),0.8571428571428572
2020-11-15,Ryde (C),0.8421052631578947
2020-11-15,Strathfield (A),0.8888888888888888
2020-11-15,Sydney (C),1.0
2020-11-15,The Hills Shire (A),0.8620689655172413
2020-11-15,Willoughby (C),1.0
2020-11-15,average,0.9204629396832141
2020-11-15,highSE,0.9119226507964749
2020-11-15,lowSE,0.921511155803589
2020-11-15,midSE,0.9177770307023232
2020-11-16,Bayside (A),0.8181818181818181
2020-11-16,Blacktown (C),0.8076923076923077
2020-11-16,Camden (A),0.8888888888888888
2020-11-16,Canada Bay (A),0.8285714285714285
2020-11-16,Canterbury-Bankstown (A),0.8867924528301887
2020-11-16,Central Coast (C) (NSW),0.8260869565217391
2020-11-16,Cumberland (A),0.8518518518518519
2020-11-16,Fairfield (C),0.76
2020-11-16,Georges River (A),0.9333333333333333
2020-11-16,Hawkesbury (C),0.782608695652174
2020-11-16,Hornsby (A),0.7714285714285715
2020-11-16,Inner West (A),0.8378378378378378
2020-11-16,Ku-ring-gai (A),0.8157894736842105
2020-11-16,Liverpool (C),0.8076923076923077
2020-11-16,North Sydney (A),0.7948717948717949
2020-11-16,Northern Beaches (A),0.8823529411764706
2020-11-16,Parramatta (C),0.8666666666666667
2020-11-16,Penrith (C),0.8333333333333334
2020-11-16,Randwick (C),0.8888888888888888
2020-11-16,Ryde (C),0.7837837837837838
2020-11-16,Strathfield (A),0.8
2020-11-16,Sydney (C),0.8461538461538461
2020-11-16,The Hills Shire (A),0.7878787878787878
2020-11-16,Waverley (A),0.8181818181818181
2020-11-16,Willoughby (C),0.7837837837837838
2020-11-16,Woollahra (A),0.5714285714285714
2020-11-16,average,0.8310421636841916
2020-11-16,highSE,0.8040861702365996
2020-11-16,lowSE,0.8367150088680803
2020-11-16,midSE,0.8447045581701014
2020-11-17,Bayside (A),0.8333333333333334
2020-11-17,Blacktown (C),0.8666666666666667
2020-11-17,Camden (A),0.8666666666666667
2020-11-17,Canada Bay (A),0.8947368421052632
2020-11-17,Canterbury-Bankstown (A),0.8852459016393442
2020-11-17,Central Coast (C) (NSW),0.8333333333333334
2020-11-17,Cumberland (A),0.8666666666666667
2020-11-17,Fairfield (C),0.8571428571428572
2020-11-17,Georges River (A),0.8823529411764706
2020-11-17,Hawkesbury (C),0.8846153846153846
2020-11-17,Hornsby (A),0.8378378378378378
2020-11-17,Inner West (A),0.8536585365853658
2020-11-17,Ku-ring-gai (A),0.8048780487804879
2020-11-17,Liverpool (C),0.8928571428571429
2020-11-17,North Sydney (A),0.8181818181818181
2020-11-17,Northern Beaches (A),0.8888888888888888
2020-11-17,Parramatta (C),0.8823529411764706
2020-11-17,Penrith (C),0.8571428571428572
2020-11-17,Randwick (C),0.8421052631578947
2020-11-17,Ryde (C),0.8461538461538461
2020-11-17,Strathfield (A),0.8421052631578947
2020-11-17,Sydney (C),0.7727272727272727
2020-11-17,The Hills Shire (A),0.8378378378378378
2020-11-17,Waverley (A),0.7837837837837838
2020-11-17,Willoughby (C),0.8095238095238095
2020-11-17,Woollahra (A),0.4444444444444444
2020-11-17,average,0.8489463149219403
2020-11-17,highSE,0.816770159362995
2020-11-17,lowSE,0.8666097290995504
2020-11-17,midSE,0.8471453885052203
2020-11-18,Bayside (A),0.8333333333333334
2020-11-18,Blacktown (C),0.9285714285714286
2020-11-18,Camden (A),0.9
2020-11-18,Canada Bay (A),0.8421052631578947
2020-11-18,Canterbury-Bankstown (A),0.8688524590163934
2020-11-18,Central Coast (C) (NSW),0.9583333333333334
2020-11-18,Cumberland (A),0.9310344827586207
2020-11-18,Fairfield (C),0.9285714285714286
2020-11-18,Georges River (A),0.8888888888888888
2020-11-18,Hawkesbury (C),0.896551724137931
2020-11-18,Hornsby (A),0.8421052631578947
2020-11-18,Inner West (A),0.8095238095238095
2020-11-18,Ku-ring-gai (A),0.8
2020-11-18,Liverpool (C),0.9285714285714286
2020-11-18,North Sydney (A),0.7272727272727273
2020-11-18,Northern Beaches (A),0.8918918918918919
2020-11-18,Parramatta (C),0.8285714285714285
2020-11-18,Penrith (C),0.8518518518518519
2020-11-18,Randwick (C),0.85
2020-11-18,Ryde (C),0.8378378378378378
2020-11-18,Strathfield (A),0.8157894736842105
2020-11-18,Sydney (C),0.8181818181818181
2020-11-18,The Hills Shire (A),0.8333333333333334
2020-11-18,Waverley (A),0.7948717948717949
2020-11-18,Willoughby (C),0.8
2020-11-18,Woollahra (A),0.6111111111111112
2020-11-18,average,0.8680180689537393
2020-11-18,highSE,0.8199522201433305
2020-11-18,lowSE,0.9125870256241068
2020-11-18,midSE,0.8365935533032579
2020-11-19,Bayside (A),0.8888888888888888
2020-11-19,Blacktown (C),0.8666666666666667
2020-11-19,Camden (A),0.8709677419354839
2020-11-19,Canada Bay (A),0.8292682926829268
2020-11-19,Canterbury-Bankstown (A),0.935483870967742
2020-11-19,Central Coast (C) (NSW),0.9166666666666666
2020-11-19,Cumberland (A),0.935483870967742
2020-11-19,Fairfield (C),0.8666666666666667
2020-11-19,Georges River (A),0.8823529411764706
2020-11-19,Hornsby (A),0.8461538461538461
2020-11-19,Inner West (A),0.8
2020-11-19,Ku-ring-gai (A),0.8095238095238095
2020-11-19,Liverpool (C),0.8666666666666667
2020-11-19,North Sydney (A),0.7708333333333334
2020-11-19,Northern Beaches (A),0.8947368421052632
2020-11-19,Parramatta (C),0.8285714285714285
2020-11-19,Penrith (C),0.8666666666666667
2020-11-19,Randwick (C),0.8571428571428572
2020-11-19,Ryde (C),0.8461538461538461
2020-11-19,Strathfield (A),0.8421052631578947
2020-11-19,Sydney (C),0.7872340425531915
2020-11-19,The Hills Shire (A),0.8461538461538461
2020-11-19,Waverley (A),0.7878787878787878
2020-11-19,Willoughby (C),0.8048780487804879
2020-11-19,Woollahra (A),0.5555555555555556
2020-11-19,average,0.8606337321674921
2020-11-19,highSE,0.8245373487933422
2020-11-19,lowSE,0.8957207384911867
2020-11-19,midSE,0.8250258576564634
2020-11-20,Bayside (A),0.8918918918918919
2020-11-20,Blacktown (C),0.8333333333333334
2020-11-20,Camden (A),0.8666666666666667
2020-11-20,Canada Bay (A),0.8974358974358975
2020-11-20,Canterbury-Bankstown (A),0.8805970149253731
2020-11-20,Central Coast (C) (NSW),0.92
2020-11-20,Cumberland (A),0.9090909090909091
2020-11-20,Fairfield (C),0.8666666666666667
2020-11-20,Georges River (A),0.8857142857142857
2020-11-20,Hawkesbury (C),0.8461538461538461
2020-11-20,Hornsby (A),0.8421052631578947
2020-11-20,Inner West (A),0.8837209302325582
2020-11-20,Ku-ring-gai (A),0.9
2020-11-20,Liverpool (C),0.9
2020-11-20,North Sydney (A),0.8292682926829268
2020-11-20,Northern Beaches (A),0.8947368421052632
2020-11-20,Parramatta (C),0.8333333333333334
2020-11-20,Penrith (C),0.8518518518518519
2020-11-20,Randwick (C),0.8974358974358975
2020-11-20,Ryde (C),0.8461538461538461
2020-11-20,Strathfield (A),0.8974358974358975
2020-11-20,Sydney (C),0.8444444444444444
2020-11-20,The Hills Shire (A),0.8333333333333334
2020-11-20,Waverley (A),0.9393939393939394
2020-11-20,Willoughby (C),0.8095238095238095
2020-11-20,Woollahra (A),0.5384615384615384
2020-11-20,average,0.8685923612796798
2020-11-20,highSE,0.847858680976668
2020-11-20,lowSE,0.880173648821739
2020-11-20,midSE,0.8625295822771752
2020-11-21,Bayside (A),0.8928571428571429
2020-11-21,Blacktown (C),0.9130434782608696
2020-11-21,Camden (A),0.8888888888888888
2020-11-21,Canada Bay (A),0.7777777777777778
2020-11-21,Canterbury-Bankstown (A),0.9387755102040817
2020-11-21,Central Coast (C) (NSW),0.8888888888888888
2020-11-21,Cumberland (A),1.0
2020-11-21,Fairfield (C),0.9130434782608696
2020-11-21,Georges River (A),0.9130434782608696
2020-11-21,Hawkesbury (C),1.0
2020-11-21,Hornsby (A),0.8461538461538461
2020-11-21,Inner West (A),0.875
2020-11-21,Ku-ring-gai (A),0.8
2020-11-21,Liverpool (C),0.9090909090909091
2020-11-21,Northern Beaches (A),0.9393939393939394
2020-11-21,Parramatta (C),0.9259259259259259
2020-11-21,Penrith (C),0.8
2020-11-21,Randwick (C),0.8518518518518519
2020-11-21,Ryde (C),0.8928571428571429
2020-11-21,Strathfield (A),0.8125
2020-11-21,Sydney (C),0.9166666666666666
2020-11-21,The Hills Shire (A),0.92
2020-11-21,Willoughby (C),0.6
2020-11-21,average,0.8955266410380818
2020-11-21,highSE,0.8616787868668498
2020-11-21,lowSE,0.9118300452884068
2020-11-21,midSE,0.8900317527178032
2020-11-22,Bayside (A),0.896551724137931
2020-11-22,Blacktown (C),0.8518518518518519
2020-11-22,Camden (A),0.75
2020-11-22,Canada Bay (A),0.6363636363636364
2020-11-22,Canterbury-Bankstown (A),0.8888888888888888
2020-11-22,Central Coast (C) (NSW),0.8095238095238095
2020-11-22,Cumberland (A),0.9259259259259259
2020-11-22,Fairfield (C),0.88
2020-11-22,Georges River (A),0.7333333333333334
2020-11-22,Hornsby (A),0.8571428571428572
2020-11-22,Inner West (A),0.9333333333333333
2020-11-22,Ku-ring-gai (A),0.8
2020-11-22,Liverpool (C),0.8461538461538461
2020-11-22,Northern Beaches (A),0.9259259259259259
2020-11-22,Parramatta (C),0.8620689655172413
2020-11-22,Penrith (C),0.9090909090909091
2020-11-22,Randwick (C),0.7142857142857143
2020-11-22,Ryde (C),0.736842105263158
2020-11-22,Strathfield (A),0.4444444444444444
2020-11-22,Sydney (C),0.875
2020-11-22,The Hills Shire (A),0.8620689655172413
2020-11-22,Willoughby (C),0.5
2020-11-22,average,0.8402980519441201
2020-11-22,highSE,0.8366785992541518
2020-11-22,lowSE,0.8588132820023264
2020-11-22,midSE,0.8020068921323917
2020-11-23,Bayside (A),0.8181818181818181
2020-11-23,Blacktown (C),0.8076923076923077
2020-11-23,Camden (A),0.8148148148148149
2020-11-23,Canada Bay (A),0.7714285714285715
2020-11-23,Canterbury-Bankstown (A),0.8113207547169812
2020-11-23,Central Coast (C) (NSW),0.8260869565217391
2020-11-23,Cumberland (A),0.7777777777777778
2020-11-23,Fairfield (C),0.76
2020-11-23,Georges River (A),0.8666666666666667
2020-11-23,Hawkesbury (C),0.782608695652174
2020-11-23,Hornsby (A),0.7714285714285715
2020-11-23,Inner West (A),0.7837837837837838
2020-11-23,Ku-ring-gai (A),0.8157894736842105
2020-11-23,Liverpool (C),0.8076923076923077
2020-11-23,North Sydney (A),0.7435897435897436
2020-11-23,Northern Beaches (A),0.8235294117647058
2020-11-23,Parramatta (C),0.8
2020-11-23,Penrith (C),0.8333333333333334
2020-11-23,Randwick (C),0.7777777777777778
2020-11-23,Ryde (C),0.7837837837837838
2020-11-23,Strathfield (A),0.7428571428571429
2020-11-23,Sydney (C),0.7948717948717949
2020-11-23,The Hills Shire (A),0.8484848484848485
2020-11-23,Waverley (A),0.696969696969697
2020-11-23,Willoughby (C),0.7837837837837838
2020-11-23,average,0.8019935278043483
2020-11-23,highSE,0.799271076259614
2020-11-23,lowSE,0.8101561555069912
2020-11-23,midSE,0.7882078869699393
2020-11-24,Bayside (A),0.8333333333333334
2020-11-24,Blacktown (C),0.8666666666666667
2020-11-24,Camden (A),0.9333333333333333
2020-11-24,Canada Bay (A),0.8947368421052632
2020-11-24,Canterbury-Bankstown (A),0.9180327868852459
2020-11-24,Central Coast (C) (NSW),0.8333333333333334
2020-11-24,Cumberland (A),0.9333333333333333
2020-11-24,Fairfield (C),0.8571428571428572
2020-11-24,Georges River (A),0.9411764705882353
2020-11-24,Hawkesbury (C),0.8846153846153846
2020-11-24,Hornsby (A),0.8378378378378378
2020-11-24,Inner West (A),0.8536585365853658
2020-11-24,Ku-ring-gai (A),0.8536585365853658
2020-11-24,Liverpool (C),0.8928571428571429
2020-11-24,North Sydney (A),0.8181818181818181
2020-11-24,Northern Beaches (A),0.8888888888888888
2020-11-24,Parramatta (C),0.8823529411764706
2020-11-24,Penrith (C),0.8571428571428572
2020-11-24,Randwick (C),0.8421052631578947
2020-11-24,Ryde (C),0.8974358974358975
2020-11-24,Strathfield (A),0.8947368421052632
2020-11-24,Sydney (C),0.8181818181818181
2020-11-24,The Hills Shire (A),0.8378378378378378
2020-11-24,Waverley (A),0.8378378378378378
2020-11-24,Willoughby (C),0.8095238095238095
2020-11-24,Woollahra (A),0.5555555555555556
2020-11-24,average,0.8664689252167697
2020-11-24,highSE,0.8333417801782633
2020-11-24,lowSE,0.8842302061456407
2020-11-24,midSE,0.867658744828262
2020-11-25,Bayside (A),0.8333333333333334
2020-11-25,Blacktown (C),0.9285714285714286
2020-11-25,Camden (A),0.9
2020-11-25,Canada Bay (A),0.8421052631578947
2020-11-25,Canterbury-Bankstown (A),0.8688524590163934
2020-11-25,Central Coast (C) (NSW),0.9583333333333334
2020-11-25,Cumberland (A),0.9310344827586207
2020-11-25,Fairfield (C),0.9285714285714286
2020-11-25,Georges River (A),0.8888888888888888
2020-11-25,Hawkesbury (C),0.896551724137931
2020-11-25,Hornsby (A),0.8421052631578947
2020-11-25,Inner West (A),0.8571428571428572
2020-11-25,Ku-ring-gai (A),0.85
2020-11-25,Liverpool (C),0.9285714285714286
2020-11-25,North Sydney (A),0.8181818181818181
2020-11-25,Northern Beaches (A),0.9459459459459459
2020-11-25,Parramatta (C),0.8857142857142857
2020-11-25,Penrith (C),0.8518518518518519
2020-11-25,Randwick (C),0.85
2020-11-25,Ryde (C),0.8378378378378378
2020-11-25,Strathfield (A),0.868421052631579
2020-11-25,Sydney (C),0.8636363636363636
2020-11-25,The Hills Shire (A),0.8333333333333334
2020-11-25,Waverley (A),0.8461538461538461
2020-11-25,Willoughby (C),0.8
2020-11-25,Woollahra (A),0.7222222222222222
2020-11-25,average,0.8844410198695274
2020-11-25,highSE,0.8577034892509263
2020-11-25,lowSE,0.9125870256241068
2020-11-25,midSE,0.8657319738499415
2020-11-26,Bayside (A),0.9444444444444444
2020-11-26,Blacktown (C),0.9333333333333333
2020-11-26,Camden (A),0.935483870967742
2020-11-26,Canada Bay (A),0.8780487804878049
2020-11-26,Canterbury-Bankstown (A),1.0
2020-11-26,Central Coast (C) (NSW),1.0
2020-11-26,Cumberland (A),0.935483870967742
2020-11-26,Fairfield (C),0.9333333333333333
2020-11-26,Georges River (A),0.9411764705882353
2020-11-26,Hornsby (A),0.8974358974358975
2020-11-26,Inner West (A),0.8888888888888888
2020-11-26,Ku-ring-gai (A),0.8571428571428572
2020-11-26,Liverpool (C),0.9333333333333333
2020-11-26,North Sydney (A),0.8541666666666666
2020-11-26,Northern Beaches (A),0.9473684210526316
2020-11-26,Parramatta (C),0.8857142857142857
2020-11-26,Penrith (C),0.9333333333333333
2020-11-26,Randwick (C),0.9047619047619048
2020-11-26,Ryde (C),0.8974358974358975
2020-11-26,Strathfield (A),0.8947368421052632
2020-11-26,Sydney (C),0.8723404255319149
2020-11-26,The Hills Shire (A),0.8461538461538461
2020-11-26,Waverley (A),0.9090909090909091
2020-11-26,Willoughby (C),0.8536585365853658
2020-11-26,Woollahra (A),0.7777777777777778
2020-11-26,average,0.9224020049204641
2020-11-26,highSE,0.8842457134608275
2020-11-26,lowSE,0.9566650289011432
2020-11-26,midSE,0.8908639579145533
2020-11-27,Bayside (A),1.0
2020-11-27,Blacktown (C),1.0333333333333334
2020-11-27,Camden (A),1.0
2020-11-27,Canada Bay (A),1.0
2020-11-27,Canterbury-Bankstown (A),1.0
2020-11-27,Central Coast (C) (NSW),1.0
2020-11-27,Cumberland (A),1.0303030303030303
2020-11-27,Fairfield (C),1.0
2020-11-27,Georges River (A),1.0
2020-11-27,Hawkesbury (C),1.0
2020-11-27,Hornsby (A),1.0
2020-11-27,Inner West (A),0.9767441860465116
2020-11-27,Ku-ring-gai (A),0.95
2020-11-27,Liverpool (C),1.0333333333333334
2020-11-27,North Sydney (A),0.975609756097561
2020-11-27,Northern Beaches (A),1.0
2020-11-27,Parramatta (C),1.0
2020-11-27,Penrith (C),1.0
2020-11-27,Randwick (C),0.9487179487179487
2020-11-27,Ryde (C),1.0
2020-11-27,Strathfield (A),1.0
2020-11-27,Sydney (C),0.9777777777777777
2020-11-27,The Hills Shire (A),0.9444444444444444
2020-11-27,Waverley (A),1.0
2020-11-27,Willoughby (C),0.9523809523809523
2020-11-27,Woollahra (A),0.8461538461538461
2020-11-27,average,0.9952753287345342
